gene	gene_group	chrom	strand	tss	is_baseline	half_width_bp	mark	replicate	contrast	eligible	effect	raw_mark_effect	H3_effect
ATF3	regulators	chr1	+	211810344	True	1000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.36321687186151597	0.2414129182092043	0.6046297900707203
ATF3	regulators	chr1	+	211810344	True	1000	H3K4me3	CUT2	iATCs_minus_iAT1	False			0.4785544832660541
ATF3	regulators	chr1	+	211810344	True	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.8949947811488874	-0.792534876315053	0.10245990483383415
ATF3	regulators	chr1	+	211810344	True	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	0.9590866272639001	0.8775666536162694	-0.08151997364763089
ATF3	regulators	chr1	+	211851925	False	1000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.45580103012404205	-0.2843433262561703	0.17145770386787146
ATF3	regulators	chr1	+	211851925	False	1000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-1.6512424770548124	-0.6288652901237943	1.0223771869310183
ATF3	regulators	chr1	+	211851925	False	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.43061633555949186	-0.1623664352724267	0.2682499002870649
ATF3	regulators	chr1	+	211851925	False	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-1.1349750089022352	-0.3445438150165111	0.7904311938857244
ATF3	regulators	chr1	+	211853698	False	1000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.37584630710561306	-0.09909967837921324	0.2767466287264001
ATF3	regulators	chr1	+	211853698	False	1000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-1.1947353985272597	-0.29806235626877603	0.896673042258484
ATF3	regulators	chr1	+	211853698	False	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.39638446952911455	-0.15099042348963793	0.2453940460394772
ATF3	regulators	chr1	+	211853698	False	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-1.1159546983127262	-0.337528703198899	0.7784259951138275
ATF3	regulators	chr1	+	211859954	False	1000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-1.156516565601752	-0.813034859919293	0.3434817056824591
ATF3	regulators	chr1	+	211859954	False	1000	H3K4me3	CUT2	iATCs_minus_iAT1	True	0.2557677335710866	0.5642005722323312	0.30843283866124466
ATF3	regulators	chr1	+	211859954	False	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-1.2466876508971814	-0.641686676831063	0.6050009740661184
ATF3	regulators	chr1	+	211859954	False	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-0.3332471632979692	0.04323859294041541	0.3764857562383846
ATF3	regulators	chr1	+	211863906	False	1000	H3K4me3	CUT2	iATCs_minus_iAT2	False			0.5404819376803691
ATF3	regulators	chr1	+	211863906	False	1000	H3K4me3	CUT2	iATCs_minus_iAT1	False			0.146340585596443
ATF3	regulators	chr1	+	211863906	False	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-1.5763029802846997	-1.1211571582285647	0.4551458220561354
ATF3	regulators	chr1	+	211863906	False	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-1.004822432833845	-0.5512766451876051	0.45354578764624015
HNF1B	regulators	chr17	-	38732031	True	1000	H3K4me3	CUT2	iATCs_minus_iAT2	True	0.7529973127333358	0.8350214947667826	0.08202418203344775
HNF1B	regulators	chr17	-	38732031	True	1000	H3K4me3	CUT2	iATCs_minus_iAT1	True	0.7528434603620555	0.738406958271857	-0.014436502090197733
HNF1B	regulators	chr17	-	38732031	True	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	0.2073016857795844	0.8476918866785104	0.6403902008989258
HNF1B	regulators	chr17	-	38732031	True	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	0.07884987378936081	0.7442872076201316	0.6654373338307705
TP53	regulators	chr17	-	7579367	False	1000	H3K4me3	CUT2	iATCs_minus_iAT2	False			0.3204648309744003
TP53	regulators	chr17	-	7579367	False	1000	H3K4me3	CUT2	iATCs_minus_iAT1	False			1.0525022476549235
TP53	regulators	chr17	-	7579367	False	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-1.0720740126858108	-0.38007545853706604	0.6919985541487449
TP53	regulators	chr17	-	7579367	False	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-2.6728213606687214	-1.5837573091547703	1.0890640515139511
TP53	regulators	chr17	-	7591593	True	1000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.814745990702531	-0.2001738332204678	0.614572157482063
TP53	regulators	chr17	-	7591593	True	1000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-1.0959265012859678	-0.19714595569342896	0.8987805455925387
TP53	regulators	chr17	-	7591593	True	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.7477984663240358	-0.038465423478884236	0.7093330428451518
TP53	regulators	chr17	-	7591593	True	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-0.9814785957019021	-0.024421290593701985	0.9570573051082002
CEBPA	regulators	chr19	-	35822305	True	1000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.2620552117649493	-0.20725465499763165	0.0548005567673176
CEBPA	regulators	chr19	-	35822305	True	1000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-0.3989883902996887	0.0003222473390219482	0.39931063763871044
CEBPA	regulators	chr19	-	35822305	True	5000	H3K4me3	CUT2	iATCs_minus_iAT2	True	-0.6181317672908941	-0.44005716317047644	0.1780746041204176
CEBPA	regulators	chr19	-	35822305	True	5000	H3K4me3	CUT2	iATCs_minus_iAT1	True	-0.6684064958311142	-0.12138508198425604	0.547021413846858
SFTPC	AT2	chr8	+	22431327	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.4194360632361587	-0.19172131609463908	0.22771474714151962
SFTPC	AT2	chr8	+	22431327	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.2975050381045725	-0.8068733130918291	0.49063172501274344
SFTPC	AT2	chr8	+	22431327	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.4075628579291122	-0.24536020644257395	0.1622026514865385
SFTPC	AT2	chr8	+	22431327	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.8003817201126857	-0.7865403817993388	0.013841338313347138
SFTPC	AT2	chr8	+	22432423	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.08368530593860557	-0.46612604650198586	-0.5498113524405918
SFTPC	AT2	chr8	+	22432423	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.4642295549839641	-0.7876708523606116	-0.3234412973766477
SFTPC	AT2	chr8	+	22432423	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.5020378252039404	-0.20811085260529902	0.29392697259864126
SFTPC	AT2	chr8	+	22432423	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.9045731917973479	-0.7550169457617479	0.1495562460356001
SFTPC	AT2	chr8	+	22435720	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.2677184988259662	0.04070574398430494	0.30842424281027103
SFTPC	AT2	chr8	+	22435720	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.4938937598270554	-0.5283573234134303	-0.03446356358637503
SFTPC	AT2	chr8	+	22435720	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.5562801933575128	-0.17080505460145656	0.3854751387560561
SFTPC	AT2	chr8	+	22435720	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.998203659284242	-0.6806401667205002	0.3175634925637417
SFTPC	AT2	chr8	+	22435742	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.30874730119259564	0.04106287010004629	0.34981017129264175
SFTPC	AT2	chr8	+	22435742	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.5467084857030713	-0.5176550610362378	0.029053424666833447
SFTPC	AT2	chr8	+	22435742	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.5613605443598471	-0.17180358721074038	0.38955695714910654
SFTPC	AT2	chr8	+	22435742	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.992907794154847	-0.6754341917661909	0.3174736023886561
ABCA3	AT2	chr16	-	2363112	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.9532205904876647	1.7180485605776128	0.7648279700899481
ABCA3	AT2	chr16	-	2363112	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.2816582505489632	1.5932568586327478	1.3115986080837851
ABCA3	AT2	chr16	-	2363112	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.7677092030547114	1.6199749651295545	0.8522657620748433
ABCA3	AT2	chr16	-	2363112	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.33578443878362263	1.6597625536601712	1.3239781148765486
NKX2-1	AT2	chr14	-	30708839	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.778199710317391	1.6601050541264377	-0.11809465619095331
NKX2-1	AT2	chr14	-	30708839	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.2614787324896498	0.8612444775618806	0.5997657450722308
NKX2-1	AT2	chr14	-	30708839	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.3690569098556633	1.7483519880015606	0.37929507814589714
NKX2-1	AT2	chr14	-	30708839	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.8496185801232022	1.4339214645502922	0.5843028844270901
NKX2-1	AT2	chr14	-	30709515	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.9619976276436901	1.826355068046899	-0.13564255959679097
NKX2-1	AT2	chr14	-	30709515	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.48942930023305575	0.853537424656101	0.36410812442304513
NKX2-1	AT2	chr14	-	30709515	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.3966720245550386	1.8501035411193671	0.4534315165643286
NKX2-1	AT2	chr14	-	30709515	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.9093900356444153	1.4580526235730287	0.5486625879286134
ETV5	AT2	chr3	-	188924867	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.15110231236097094	1.1141450755618885	0.9630427632009179
ETV5	AT2	chr3	-	188924867	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.2057537008814787	-0.30963664987882694	0.8961170510026522
ETV5	AT2	chr3	-	188924867	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.6457215029473038	1.398152087982442	0.7524305850351383
ETV5	AT2	chr3	-	188924867	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.3432928599512546	-0.39602589113737935	0.9472669688138752
SFTPB	AT2	chr2	-	85670254	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.7062458558833664	1.1597453186392184	-0.546500537244148
SFTPB	AT2	chr2	-	85670254	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.6059272478501645	0.6006883557873236	-0.005238892062840954
SFTPB	AT2	chr2	-	85670254	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.2522312234956494	1.6912985716222684	0.4390673481266189
SFTPB	AT2	chr2	-	85670254	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	1.3409698349424775	1.8467176072004625	0.5057477722579854
SFTPB	AT2	chr2	-	85670796	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	2.288592051794179	1.3256569798773785	-0.9629350719168001
SFTPB	AT2	chr2	-	85670796	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.797005941469344	0.6064537919349277	-0.1905521495344163
SFTPB	AT2	chr2	-	85670796	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.4407603845275618	1.9606078598053513	0.5198474752777896
SFTPB	AT2	chr2	-	85670796	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	1.4281714601694937	1.9593446962862306	0.531173236116737
AGER	AT1	chr6	-	32037443	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.49449832031303675	1.6304228666415874	1.1359245463285506
AGER	AT1	chr6	-	32037443	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.14204188306564902	-0.5541193890454744	-0.4120775059798253
AGER	AT1	chr6	-	32037443	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.22009488139647382	0.6501076542190707	0.43001277282259665
AGER	AT1	chr6	-	32037443	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.053432877851244	-0.4355659965994926	0.6178668812517514
PDPN	AT1	chr1	+	13025716	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.7280729549667493	-0.22893461663873416	0.499138338328015
PDPN	AT1	chr1	+	13025716	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.5493979077574573	1.9464496127642288	1.3970517050067714
PDPN	AT1	chr1	+	13025716	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.7213278667843914	-0.3751087789320111	0.34621908785238015
PDPN	AT1	chr1	+	13025716	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.23384473424081675	1.452099440786682	1.218254706545865
PDPN	AT1	chr1	+	13025791	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.708538723968376	-0.21215775559319466	0.49638096837518136
PDPN	AT1	chr1	+	13025791	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.5340936758501114	2.0297148341561657	1.4956211583060541
PDPN	AT1	chr1	+	13025791	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.7357790962482413	-0.37764143936074773	0.3581376568874936
PDPN	AT1	chr1	+	13025791	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.21915472334325892	1.4493279989242376	1.2301732755809787
PDPN	AT1	chr1	+	13026225	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.8690189332317666	-0.30463766590785313	0.5643812673239139
PDPN	AT1	chr1	+	13026225	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.15605331182088578	1.8571351506529308	1.701081838832045
PDPN	AT1	chr1	+	13026225	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.8110502338699235	-0.39452314526355864	0.4165270886063649
PDPN	AT1	chr1	+	13026225	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.310061248840112	1.479827750068449	1.1697665012283374
PDPN	AT1	chr1	+	13027416	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.7938018065982779	-0.5607730382701326	0.23302876832814504
PDPN	AT1	chr1	+	13027416	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.14882905250866596	1.4937805013704246	1.3449514488617587
PDPN	AT1	chr1	+	13027416	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.9581416045322524	-0.3883166187373992	0.5698249857948532
PDPN	AT1	chr1	+	13027416	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.06023835035548508	1.485282683244901	1.4250443328894158
HOPX	AT1	chr4	-	60144363	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.24269529020906244	1.380170577466896	1.1374752872578335
HOPX	AT1	chr4	-	60144363	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	2.2247758738374914	3.3888184302271	1.1640425563896082
HOPX	AT1	chr4	-	60144363	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.0186340925909458	1.564403251685295	0.545769159094349
HOPX	AT1	chr4	-	60144363	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	2.6579714834402672	3.392865367662159	0.734893884221892
HOPX	AT1	chr4	-	60145747	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	2.732862440707816	1.9941778238895753	-0.7386846168182408
HOPX	AT1	chr4	-	60145747	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	2.6267976801147244	2.5344892318706944	-0.09230844824402998
HOPX	AT1	chr4	-	60145747	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.1979113754161486	1.545348589139936	0.3474372137237875
HOPX	AT1	chr4	-	60145747	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	2.6231929316424663	3.401837610634675	0.7786446789922086
HOPX	AT1	chr4	-	60169118	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.5748322411870996	1.889937140250695	0.3151048990635954
HOPX	AT1	chr4	-	60169118	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.9675784040361509	0.8044876718522525	-0.16309073218389844
HOPX	AT1	chr4	-	60169118	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.2211359474326176	1.408611993463102	0.1874760460304844
HOPX	AT1	chr4	-	60169118	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.6922194432202822	0.8175195492357896	0.12530010601550753
HOPX	AT1	chr4	-	60169528	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.6928899884983393	0.7221796452589265	0.029289656760587448
HOPX	AT1	chr4	-	60169528	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.6445679983613312	0.6129253240149174	-0.031642674346413664
HOPX	AT1	chr4	-	60169528	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	1.1589553668836696	1.3444889126317459	0.1855335457480762
HOPX	AT1	chr4	-	60169528	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.9050826086724709	0.8875721180953224	-0.017510490577148496
CAV1	AT1	chr7	+	117840040	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.4891095017652638	0.0542402421273426	-0.43486925963792117
CAV1	AT1	chr7	+	117840040	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	2.1561851665833554	1.9289315659635051	-0.22725360061985037
CAV1	AT1	chr7	+	117840040	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.020247917973228002	-0.003600687680876299	-0.023848605654104058
CAV1	AT1	chr7	+	117840040	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	1.8085739329521853	2.047177432948249	0.23860349999606376
CAV1	AT1	chr7	+	117840067	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.46522155904574447	0.03436536154678364	-0.4308561974989609
CAV1	AT1	chr7	+	117840067	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	2.131545000063531	1.9083044615826408	-0.22324053848089004
CAV1	AT1	chr7	+	117840067	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.021602948532398525	-0.004422537153536106	-0.026025485685934286
CAV1	AT1	chr7	+	117840067	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	1.8099289635113558	2.046355583475589	0.23642661996423373
CAV1	AT1	chr7	+	117841395	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.07487797087998005	0.07244612809244115	-0.00243184278753906
CAV1	AT1	chr7	+	117841395	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	1.408789654027958	2.1721894584456165	0.7633998044176586
CAV1	AT1	chr7	+	117841395	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.005945341467762155	-0.015025497601365382	-0.009080156133602985
CAV1	AT1	chr7	+	117841395	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	1.911960884995879	2.0684078150926535	0.15644693009677477
AQP5	AT1	chr12	+	49924862	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.2108733659657216	-1.0029387434433676	0.20793462252235417
AQP5	AT1	chr12	+	49924862	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-2.6354723709288495	-1.3749758390670002	1.260496531861849
AQP5	AT1	chr12	+	49924862	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.3239092886055914	-1.039020204202437	0.2848890844031543
AQP5	AT1	chr12	+	49924862	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-2.1157403861467334	-1.3922774706090053	0.723462915537728
KRT8	transition_stress	chr12	-	52869656	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.8327803032367656	0.5373133869836525	1.370093690220418
KRT8	transition_stress	chr12	-	52869656	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.0033366785314393	0.14265694474768859	1.1459936232791277
KRT8	transition_stress	chr12	-	52869656	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.07974501427677039	0.3616064252902967	0.2818614110135264
KRT8	transition_stress	chr12	-	52869656	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.5252143761196331	-0.028604297676367033	0.4966100784432661
KRT8	transition_stress	chr12	-	52891056	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.7608292118883067	0.4705517203445676	-0.29027749154373905
KRT8	transition_stress	chr12	-	52891056	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.3922553021115551	-0.6579106984606654	-0.2656553963491102
KRT8	transition_stress	chr12	-	52891056	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.018762393871178284	0.22617575593300993	0.20741336206183175
KRT8	transition_stress	chr12	-	52891056	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.883935173814656	-0.6248853792445354	0.2590497945701207
KRT8	transition_stress	chr12	-	52914418	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.9918712777032104	0.8170719798246803	-0.17479929787853
KRT8	transition_stress	chr12	-	52914418	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.3158342060676158	-0.009985794197834201	1.3058484118697815
KRT8	transition_stress	chr12	-	52914418	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.09076887102254716	-0.06857412450487203	0.022194746517675362
KRT8	transition_stress	chr12	-	52914418	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.7682738837014653	-0.4854162458177859	1.2828576378836793
CLDN4	transition_stress	chr7	+	75031890	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.8525540494289252	2.156621501622396	1.3040674521934705
CLDN4	transition_stress	chr7	+	75031890	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.6827114919767958	0.7594527067128853	2.442164198689681
CLDN4	transition_stress	chr7	+	75031890	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.552336061543594	0.9636222875638175	0.4112862260202235
CLDN4	transition_stress	chr7	+	75031890	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.7003186559707743	0.09634060962188327	0.7966592655926577
KRT19	transition_stress	chr17	-	42383868	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-2.226771966188032	-1.4629587914028228	0.7638131747852089
KRT19	transition_stress	chr17	-	42383868	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-2.0310206496084797	-0.4326093806744648	1.5984112689340149
KRT19	transition_stress	chr17	-	42383868	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.529592923747198	-0.9772586277599975	0.5523342959872003
KRT19	transition_stress	chr17	-	42383868	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.1927676415365027	-0.23117139473333426	0.9615962468031686
CDKN1A	transition_stress	chr6	+	36497107	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.3825032327936237	-1.3993929781288788	-0.016889745335254776
CDKN1A	transition_stress	chr6	+	36497107	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.780393318368465	-1.3083225814193558	0.4720707369491094
CDKN1A	transition_stress	chr6	+	36497107	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-2.328443169432404	-1.4290159669022258	0.8994272025301786
CDKN1A	transition_stress	chr6	+	36497107	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-2.283827525143032	-0.8803132047607574	1.4035143203822742
CDKN1A	transition_stress	chr6	+	36499358	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-2.5664381473145617	-1.1028703416955905	1.4635678056189712
CDKN1A	transition_stress	chr6	+	36499358	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-2.583556347613746	-0.5805294505126872	2.0030268971010585
CDKN1A	transition_stress	chr6	+	36499358	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-2.2909772005996745	-1.4138515119972184	0.8771256886024563
CDKN1A	transition_stress	chr6	+	36499358	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-2.4628585262067446	-0.791757223276304	1.6711013029304407
SFN	transition_stress	chr1	+	26701223	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.3399086742853601	0.6022585350109885	0.9421672092963485
SFN	transition_stress	chr1	+	26701223	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.2495519836826365	-0.33806270897120483	0.9114892747114317
SFN	transition_stress	chr1	+	26701223	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.23041358265475087	0.5600339409456258	0.7904475236003768
SFN	transition_stress	chr1	+	26701223	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.6871385081122475	0.35583082414888223	1.0429693322611298
ITGB6	transition_stress	chr2	-	160657753	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	False			0.22490915612858506
ITGB6	transition_stress	chr2	-	160657753	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	False			1.0003722668453252
ITGB6	transition_stress	chr2	-	160657753	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.0602527821712977	-1.0920411894707387	-0.03178840729944076
ITGB6	transition_stress	chr2	-	160657753	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-2.207414572854689	-1.0272661961280785	1.1801483767266108
KRT17	transition_stress	chr17	-	42480027	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.3175486470074542	-0.3839996969319698	0.9335489500754844
KRT17	transition_stress	chr17	-	42480027	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.6209037678858365	-0.16924266388590062	1.4516611039999359
KRT17	transition_stress	chr17	-	42480027	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.2355921346961745	-0.899149547774597	0.3364425869215774
KRT17	transition_stress	chr17	-	42480027	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.2613966989311396	-0.4198689865577906	0.8415277123733489
TP63	transition_stress	chr3	+	192413469	True	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-0.31344353505095146	0.5041443062169095	0.8175878412678612
TP63	transition_stress	chr3	+	192413469	True	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	0.5770188815499893	0.7116746913959235	0.1346558098459342
TP63	transition_stress	chr3	+	192413469	True	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.563661300728155	-0.9114689438289174	0.6521923568992375
TP63	transition_stress	chr3	+	192413469	True	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.0689143400479508	-0.4923443779065178	0.5765699621414332
TP63	transition_stress	chr3	+	192448079	False	1000	H3K27me3	CUT1	iATCs_minus_iAT2	True	0.12866686928556814	1.5048908214353776	1.3762239521498094
TP63	transition_stress	chr3	+	192448079	False	1000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-1.649330046204529	1.1732434391635203	2.8225734853680495
TP63	transition_stress	chr3	+	192448079	False	5000	H3K27me3	CUT1	iATCs_minus_iAT2	True	-1.0270657125615816	-0.5501497070602888	0.476916005501293
TP63	transition_stress	chr3	+	192448079	False	5000	H3K27me3	CUT1	iATCs_minus_iAT1	True	-0.7665839332605671	-0.29549998063047783	0.4710839526300893
