assembly	gene	gene_group	chrom	strand	tss	gsm	state	replicate	mark	window	start	end	mean_CPM	covered_fraction	H3_mean_CPM	H3_covered_fraction	ratio_eligible	log2_mark_over_H3
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796437	iAT2	CUT1	H3K27ac	promoter	51067679	51069679	0.2975754079520702	1.0	0.11988661115244031	1.0	True	1.311584756396888
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796437	iAT2	CUT1	H3K27ac	broad_promoter	51063679	51073679	0.2653353848285973	1.0	0.09738564659804105	1.0	True	1.4460360263412182
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796437	iAT2	CUT1	H3K27ac	promoter	211809344	211811344	0.0885166198015213	1.0	0.030283982492983343	1.0	True	1.5473934204528474
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796437	iAT2	CUT1	H3K27ac	broad_promoter	211805344	211815344	0.14222347123548387	1.0	0.01476343858987093	1.0	True	3.2680588861376343
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796437	iAT2	CUT1	H3K27ac	promoter	38731031	38733031	1.3179050854444503	1.0	0.027671983618289233	1.0	True	5.573676597271896
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796437	iAT2	CUT1	H3K27ac	broad_promoter	38727031	38737031	0.5597480585992336	1.0	0.01457416383549571	1.0	True	5.263292600247914
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796437	iAT2	CUT1	H3K27ac	promoter	7590593	7592593	1.7865063343197107	1.0	0.10977933052927255	1.0	True	4.024462677686447
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796437	iAT2	CUT1	H3K27ac	broad_promoter	7586593	7596593	0.7153225539617241	1.0	0.05115718471035361	1.0	True	3.8055851531848837
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796437	iAT2	CUT1	H3K27ac	promoter	35821305	35823305	0.6979890230670571	1.0	0.1994955961406231	1.0	True	1.8068474487032258
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796437	iAT2	CUT1	H3K27ac	broad_promoter	35817305	35827305	0.25562430936098096	1.0	0.08248594706505537	1.0	True	1.631804783346855
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796439	iATCs	CUT2	H3K27ac	promoter	22430327	22432327	0.05858546470850706	1.0	0.07806656237505376	1.0	True	-0.4141619721141728
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	22426327	22436327	0.026878927961736916	1.0	0.07013812253661454	1.0	True	-1.3837232140574218
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796439	iATCs	CUT2	H3K27ac	promoter	2362112	2364112	0.2805283526070416	1.0	0.3044917352255434	1.0	True	-0.11825648043655605
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	2358112	2368112	0.06205459922552109	1.0	0.09129679574370385	1.0	True	-0.5570260858320887
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796439	iATCs	CUT2	H3K27ac	promoter	30708515	30710515	1.3814477023109795	1.0	0.08910869082435965	1.0	True	3.9544709910927733
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	30704515	30714515	0.6839565454982222	1.0	0.058661547113209964	1.0	True	3.5434176421239654
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796439	iATCs	CUT2	H3K27ac	promoter	188923867	188925867	1.700296102926135	1.0	0.23377310759946704	1.0	True	2.8626051283114626
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	188919867	188929867	0.5279893597356975	1.0	0.08369312362410128	1.0	True	2.6573278577107713
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796439	iATCs	CUT2	H3K27ac	promoter	85669796	85671796	0.006718500144779682	1.0	0.08939288735575975	1.0	True	-3.7339489432271913
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	85665796	85675796	0.0031149403378367426	1.0	0.07347510996870696	1.0	True	-4.559979177234647
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796439	iATCs	CUT2	H3K27ac	promoter	32036443	32038443	0.11339621375128627	1.0	0.04240275970846415	1.0	True	1.4191424019374677
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	32032443	32042443	0.3278045463219285	1.0	0.034405298987403514	1.0	True	3.252133177168942
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796439	iATCs	CUT2	H3K27ac	promoter	13024716	13026716	0.07665208093822003	1.0	0.10808748467825353	1.0	True	-0.49580262121550184
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	13020716	13030716	0.021621376778930425	1.0	0.04641772821769118	1.0	True	-1.1022175237234522
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796439	iATCs	CUT2	H3K27ac	promoter	60168528	60170528	0.6914077083244919	1.0	0.048207999253645537	1.0	True	3.842192227099393
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	60164528	60174528	0.24660832656249404	1.0	0.03128344201631844	1.0	True	2.9787503506028323
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796439	iATCs	CUT2	H3K27ac	promoter	117839040	117841040	0.47053999109193684	1.0	0.06596889649517834	1.0	True	2.834459465177449
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	117835040	117845040	0.22692675806581974	1.0	0.047294597271829844	1.0	True	2.2624794434967543
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796439	iATCs	CUT2	H3K27ac	promoter	49923862	49925862	0.081379543248564	1.0	0.10246489658765495	1.0	True	-0.3323916537292478
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	49919862	49929862	0.04855408282652497	1.0	0.06693507251664996	1.0	True	-0.46316973528116134
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796439	iATCs	CUT2	H3K27ac	promoter	52913418	52915418	1.846551943153143	1.0	0.061543871253728864	1.0	True	4.907074840200005
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	52909418	52919418	1.2132455388583243	1.0	0.049978009494394064	1.0	True	4.601434301605557
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8796439	iATCs	CUT2	H3K27ac	promoter	75030890	75032890	2.629989825934172	1.0	0.12097672822885215	1.0	True	4.442255764206929
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	75026890	75036890	1.571788843818009	1.0	0.08163899716548621	1.0	True	4.267005146089992
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8796439	iATCs	CUT2	H3K27ac	promoter	42382868	42384868	1.7381635572910308	1.0	0.08778932280838489	1.0	True	4.307374546998927
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	42378868	42388868	0.8434317244790495	1.0	0.043973828316852454	1.0	True	4.261554244853484
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796439	iATCs	CUT2	H3K27ac	promoter	36496107	36498107	0.44617004798725246	1.0	0.020298124523833394	1.0	True	4.458175328045432
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	36492107	36502107	0.7183821088641882	1.0	0.056428758585825564	1.0	True	3.6702489043226287
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796439	iATCs	CUT2	H3K27ac	promoter	26700223	26702223	0.32969553884491326	1.0	0.08107068804651499	1.0	True	2.0238820734576395
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	26696223	26706223	0.34366755536794663	1.0	0.0839002184536308	1.0	True	2.034267185416835
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796439	iATCs	CUT2	H3K27ac	promoter	160656753	160658753	0.4520333699733019	1.0	0.009580702796578407	1.0	True	5.560153979511776
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	160652753	160662753	0.22594467651918532	1.0	0.0151626852478832	1.0	True	3.897372389601231
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796439	iATCs	CUT2	H3K27ac	promoter	42479027	42481027	0.22707343111932277	1.0	0.11109153629653155	1.0	True	1.031410005746015
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	42475027	42485027	0.08570131023675204	1.0	0.06486059222109616	1.0	True	0.4019750643835863
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796439	iATCs	CUT2	H3K27ac	promoter	192412469	192414469	0.0018323175609111786	1.0	0.03615093241259456	1.0	True	-4.302291392722374
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	192408469	192418469	0.0014047775231301783	1.0	0.016035501891747118	1.0	True	-3.512855937368496
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796439	iATCs	CUT2	H3K27ac	promoter	51067679	51069679	0.5229684860408306	1.0	0.10268813419528305	1.0	True	2.3484545274301003
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	51063679	51073679	0.500091483078897	1.0	0.09301813113726676	1.0	True	2.426608175580248
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796439	iATCs	CUT2	H3K27ac	promoter	211809344	211811344	0.04473306293785572	1.0	0.039195639740675685	1.0	True	0.19064837230036968
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	211805344	211815344	0.08643913646042346	1.0	0.027934255377948285	1.0	True	1.6296492955479056
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796439	iATCs	CUT2	H3K27ac	promoter	38731031	38733031	1.7590888112783432	1.0	0.043762745110318066	1.0	True	5.328981274847817
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	38727031	38737031	0.7721008282288909	1.0	0.03054866679944098	1.0	True	4.659607935920548
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796439	iATCs	CUT2	H3K27ac	promoter	7590593	7592593	2.140919644139707	1.0	0.14216794241964817	1.0	True	3.9125625554713177
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	7586593	7596593	0.8523954788595438	1.0	0.05660331564471126	1.0	True	3.9125644718315193
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796439	iATCs	CUT2	H3K27ac	promoter	35821305	35823305	0.4870919213630259	1.0	0.15700586030259728	1.0	True	1.633375646380288
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796439	iATCs	CUT2	H3K27ac	broad_promoter	35817305	35827305	0.13439463333040474	1.0	0.08267420594953001	1.0	True	0.700966340195254
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796440	iAT2	CUT2	H3K27ac	promoter	22430327	22432327	0.18774141418933868	1.0	0.04740782119333744	1.0	True	1.9855499365975258
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	22426327	22436327	0.13354151000268757	1.0	0.05863577161282301	1.0	True	1.187435282898365
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796440	iAT2	CUT2	H3K27ac	promoter	2362112	2364112	0.7982514402009546	1.0	0.23922228014469146	1.0	True	1.738491488432902
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	2358112	2368112	0.2064960031999275	1.0	0.06653857495337724	1.0	True	1.6338509843816515
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796440	iAT2	CUT2	H3K27ac	promoter	30708515	30710515	1.747714084237814	1.0	0.04354905262589455	1.0	True	5.326684042966837
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	30704515	30714515	0.987333359112963	1.0	0.029745656438171862	1.0	True	5.052786350781474
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796440	iAT2	CUT2	H3K27ac	promoter	188923867	188925867	1.4757803204134106	1.0	0.2035891476497054	1.0	True	2.857745417256382
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	188919867	188929867	0.5591298503085971	1.0	0.06585059701353312	1.0	True	3.0859149429047217
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796440	iAT2	CUT2	H3K27ac	promoter	85669796	85671796	1.8347987116277218	1.0	0.12301787308603525	1.0	True	3.8986819565426187
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	85665796	85675796	0.5659027087667957	1.0	0.05889156555235386	1.0	True	3.2644211118467807
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796440	iAT2	CUT2	H3K27ac	promoter	32036443	32038443	0.1960718100341037	1.0	0.008114455103874206	1.0	True	4.594744099444282
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	32032443	32042443	0.24436967530678957	1.0	0.018081124126911163	1.0	True	3.756508987284101
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796440	iAT2	CUT2	H3K27ac	promoter	13024716	13026716	0.23733177267573774	1.0	0.07366957430541515	1.0	True	1.6877644423118672
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	13020716	13030716	0.07328587500844151	1.0	0.0325945361495018	1.0	True	1.1689050181325735
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796440	iAT2	CUT2	H3K27ac	promoter	60168528	60170528	1.109139968290925	1.0	0.0593369622901082	1.0	True	4.224366557096481
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	60164528	60174528	0.46417910206504165	1.0	0.030195478814840318	1.0	True	3.9422771168394948
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796440	iAT2	CUT2	H3K27ac	promoter	117839040	117841040	0.8301719196280465	1.0	0.09216966483741999	1.0	True	3.171046224268475
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	117835040	117845040	0.37237974288873377	1.0	0.06725299168378114	1.0	True	2.469104242672434
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796440	iAT2	CUT2	H3K27ac	promoter	49923862	49925862	0.045191694423556326	1.0	0.13477059157192708	1.0	True	-1.5763761631676492
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	49919862	49929862	0.040443559193611145	1.0	0.09487741079181433	1.0	True	-1.2301546735047277
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796440	iAT2	CUT2	H3K27ac	promoter	52913418	52915418	1.6768538710549474	1.0	0.07338291500508785	1.0	True	4.51416894670748
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	52909418	52919418	0.9801962667843327	1.0	0.048086972758173946	1.0	True	4.349352640525597
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8796440	iAT2	CUT2	H3K27ac	promoter	75030890	75032890	1.976083053946495	1.0	0.04906159229576588	1.0	True	5.331905716466919
T2T-CHM13v2.0	CLDN4	transition_stress	chr7	+	75031890	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	75026890	75036890	1.5242711573280394	1.0	0.06604022234678268	1.0	True	4.528630783354863
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8796440	iAT2	CUT2	H3K27ac	promoter	42382868	42384868	1.520188886500895	1.0	0.04324034382402897	1.0	True	5.135728787661528
T2T-CHM13v2.0	KRT19	transition_stress	chr17	-	42383868	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	42378868	42388868	0.6401798114940525	1.0	0.02822419226169586	1.0	True	4.5034729825150706
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796440	iAT2	CUT2	H3K27ac	promoter	36496107	36498107	0.31735128338262436	1.0	0.0348833335340023	1.0	True	3.1854708577833595
T2T-CHM13v2.0	CDKN1A	transition_stress	chr6	+	36497107	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	36492107	36502107	0.43005045527517793	1.0	0.05322025742828846	1.0	True	3.0144585387599445
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796440	iAT2	CUT2	H3K27ac	promoter	26700223	26702223	0.21161773699894548	1.0	0.05342751486599445	1.0	True	1.9858057356265604
T2T-CHM13v2.0	SFN	transition_stress	chr1	+	26701223	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	26696223	26706223	0.2682971368767321	1.0	0.06414831644445658	1.0	True	2.0643483512363154
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796440	iAT2	CUT2	H3K27ac	promoter	160656753	160658753	0.2589635126814246	1.0	0.005446386985480786	1.0	True	5.571305535120864
T2T-CHM13v2.0	ITGB6	transition_stress	chr2	-	160657753	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	160652753	160662753	0.1307727352431044	1.0	0.013106609824299812	1.0	True	3.318695316031872
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796440	iAT2	CUT2	H3K27ac	promoter	42479027	42481027	0.05651973500195891	1.0	0.07327264981716872	1.0	True	-0.3745200884724236
T2T-CHM13v2.0	KRT17	transition_stress	chr17	-	42480027	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	42475027	42485027	0.02168598666731268	1.0	0.05756853876113892	1.0	True	-1.4085175090567452
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796440	iAT2	CUT2	H3K27ac	promoter	192412469	192414469	0.0026361824246123435	1.0	0.0766242915764451	1.0	True	-4.861279716705866
T2T-CHM13v2.0	TP63	transition_stress	chr3	+	192413469	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	192408469	192418469	0.0010544729698449373	1.0	0.025772221124172212	1.0	True	-4.61122285921132
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796440	iAT2	CUT2	H3K27ac	promoter	51067679	51069679	0.3089455779194832	1.0	0.07607303652912378	1.0	True	2.0218956257446417
T2T-CHM13v2.0	COL1A1	transition_stress	chr17	-	51068679	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	51063679	51073679	0.24727395574562253	1.0	0.08257784221321345	1.0	True	1.5822836691324365
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796440	iAT2	CUT2	H3K27ac	promoter	211809344	211811344	0.06769717136956752	1.0	0.02577662504464388	1.0	True	1.3930321713100366
T2T-CHM13v2.0	ATF3	regulators	chr1	+	211810344	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	211805344	211815344	0.1306040428765118	1.0	0.026019179336726664	1.0	True	2.3275521922473876
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796440	iAT2	CUT2	H3K27ac	promoter	38731031	38733031	1.3659646226763724	1.0	0.04134403094649315	1.0	True	5.046097254291206
T2T-CHM13v2.0	HNF1B	regulators	chr17	-	38732031	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	38727031	38737031	0.5473138304719701	1.0	0.01959817368388176	1.0	True	4.803577189777833
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796440	iAT2	CUT2	H3K27ac	promoter	7590593	7592593	1.9234190960526467	1.0	0.092853231780231	1.0	True	4.3725772128260125
T2T-CHM13v2.0	TP53	regulators	chr17	-	7591593	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	7586593	7596593	0.7382185494406148	1.0	0.03461874730885029	1.0	True	4.4144225627225335
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796440	iAT2	CUT2	H3K27ac	promoter	35821305	35823305	0.6229676531814039	1.0	0.15115386325865984	1.0	True	2.0431394025651084
T2T-CHM13v2.0	CEBPA	regulators	chr19	-	35822305	GSM8796440	iAT2	CUT2	H3K27ac	broad_promoter	35817305	35827305	0.2133952273502946	1.0	0.07307422786206007	1.0	True	1.5460933252012077
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796441	iAT1	CUT2	H3K27ac	promoter	22430327	22432327	0.07374999310355633	1.0	0.0445751276165247	1.0	True	0.7264039862286054
T2T-CHM13v2.0	SFTPC	AT2	chr8	+	22431327	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	22426327	22436327	0.045507974268868566	1.0	0.060945243537425996	1.0	True	-0.4213942623647314
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796441	iAT1	CUT2	H3K27ac	promoter	2362112	2364112	0.6501564349066467	1.0	0.18370646899566054	1.0	True	1.8233844584028414
T2T-CHM13v2.0	ABCA3	AT2	chr16	-	2363112	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	2358112	2368112	0.14440113114193082	1.0	0.051755054784566164	1.0	True	1.4803103644166684
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796441	iAT1	CUT2	H3K27ac	promoter	30708515	30710515	2.66747598528862	1.0	0.05365526968613267	1.0	True	5.635611602156057
T2T-CHM13v2.0	NKX2-1	AT2	chr14	-	30709515	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	30704515	30714515	1.3614951137686149	1.0	0.03067171233519912	1.0	True	5.4721392831287705
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796441	iAT1	CUT2	H3K27ac	promoter	188923867	188925867	0.6317711240127682	1.0	0.11059615858644246	1.0	True	2.5141007218778224
T2T-CHM13v2.0	ETV5	AT2	chr3	-	188924867	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	188919867	188929867	0.22590864015966655	1.0	0.04550417989939451	1.0	True	2.3116684706249986
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796441	iAT1	CUT2	H3K27ac	promoter	85669796	85671796	1.4002135770209134	1.0	0.12058265237137675	1.0	True	3.537552626854422
T2T-CHM13v2.0	SFTPB	AT2	chr2	-	85670796	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	85665796	85675796	0.44156697671748696	1.0	0.05651362205818296	1.0	True	2.9659617197809967
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796441	iAT1	CUT2	H3K27ac	promoter	32036443	32038443	0.8287598809301853	1.0	0.01861343514174223	1.0	True	5.47653792897626
T2T-CHM13v2.0	AGER	AT1	chr6	-	32037443	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	32032443	32042443	0.4911459991833195	1.0	0.01675209468230605	1.0	True	4.873738540539211
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796441	iAT1	CUT2	H3K27ac	promoter	13024716	13026716	0.9205500725358725	1.0	0.03777719550207257	1.0	True	4.606908689645189
T2T-CHM13v2.0	PDPN	AT1	chr1	+	13025716	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	13020716	13030716	0.2997253879988566	1.0	0.019908287953585388	1.0	True	3.9122002268148366
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796441	iAT1	CUT2	H3K27ac	promoter	60168528	60170528	1.66037718308717	1.0	0.027110867481678725	1.0	True	5.936495924802491
T2T-CHM13v2.0	HOPX	AT1	chr4	-	60169528	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	60164528	60174528	0.6335219582099467	1.0	0.01068249074742198	1.0	True	5.890074652264344
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796441	iAT1	CUT2	H3K27ac	promoter	117839040	117841040	2.9282858184538783	1.0	0.12527647115290164	1.0	True	4.546868991371628
T2T-CHM13v2.0	CAV1	AT1	chr7	+	117840040	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	117835040	117845040	1.055033013219945	1.0	0.0477798659093678	1.0	True	4.464741528048967
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796441	iAT1	CUT2	H3K27ac	promoter	49923862	49925862	0.061492888848297296	1.0	0.0746479642316699	1.0	True	-0.2796833321475253
T2T-CHM13v2.0	AQP5	AT1	chr12	+	49924862	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	49919862	49929862	0.03896239340025932	1.0	0.060611823530495164	1.0	True	-0.6375169445526649
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796441	iAT1	CUT2	H3K27ac	promoter	52913418	52915418	1.6326954078376292	1.0	0.02254654588922858	1.0	True	6.1782054288643025
T2T-CHM13v2.0	KRT8	transition_stress	chr12	-	52914418	GSM8796441	iAT1	CUT2	H3K27ac	broad_promoter	52909418	52919418	1.4915220269605518	1.0	0.03162018157690764	1.0	True	5.55979582117768
